MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
316013007,2017-01-03T00:23:45,44.21534,-76.42604,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T00:23:45,44.19247000000001,-76.45873,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T01:04:35,44.22618,-76.47325,-0.1,-49.6,170.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T01:04:35,44.23968,-76.44789,-0.1,-49.6,260.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T01:24:33,44.21535,-76.42604,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T01:24:33,44.19247000000001,-76.45872,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T02:41:30,44.21993,-76.46081,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T02:41:30,44.22724,-76.45414,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T03:10:55,44.21936,-76.45832,-0.1,-49.6,97.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T03:10:55,44.22475000000001,-76.45470999999999,-0.1,-49.6,187.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T04:29:16,44.22078,-76.46603,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T04:29:16,44.23246000000001,-76.45329,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T05:06:48,44.21794,-76.44281,-0.1,-49.6,97.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T05:06:48,44.20924,-76.45613,-0.1,-49.6,187.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T05:19:18,44.23261,-76.4761,-0.1,-49.6,94.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T05:19:18,44.24253000000001,-76.44145999999999,-0.1,-49.6,184.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:31:57,44.22109,-76.46414,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:31:57,44.23057000000001,-76.45298,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:52:07,44.23262,-76.47704,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:52:07,44.24347000000001,-76.44145,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:54:18,44.23262,-76.47701,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T06:54:18,44.243440000000014,-76.44145,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T07:32:08,44.21534,-76.42605,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T07:32:08,44.19248000000001,-76.45873,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T08:14:19,44.21533,-76.42603,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T08:14:19,44.192460000000004,-76.45873999999999,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T08:50:59,44.21534,-76.42606,-0.1,-49.6,114.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T08:50:59,44.192490000000014,-76.45873,-0.1,-49.6,204.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T10:50:39,44.21695,-76.43553,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T10:50:39,44.20196000000001,-76.45712,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:39:01,44.21534,-76.42605,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:39:01,44.19248000000001,-76.45873,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:45:47,44.21536,-76.42606,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:45:47,44.192490000000014,-76.45871,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:53:37,44.21762,-76.44066,-0.1,-49.6,99.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T11:53:37,44.20709,-76.45644999999999,-0.1,-49.6,189.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T12:16:58,44.23263,-76.47704,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T12:16:58,44.24347000000001,-76.44144,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T12:37:09,44.21535,-76.42605,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T12:37:09,44.19248000000001,-76.45872,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T13:44:18,44.21812,-76.4445,-0.1,-49.6,99.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T13:44:18,44.21093000000001,-76.45595,-0.1,-49.6,189.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T14:00:42,44.21534,-76.42604,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T14:00:42,44.19247000000001,-76.45873,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T14:32:41,44.23108,-76.4748,-0.1,-49.6,187.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T14:32:41,44.24123000000001,-76.44299,-0.1,-49.6,277.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:13:48,44.2251,-76.47331,-0.1,-49.6,165.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:13:48,44.239740000000005,-76.44897,-0.1,-49.6,255.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:23:48,44.23261,-76.47702,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:23:48,44.24345,-76.44145999999999,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:47:17,44.21569,-76.42772,-0.1,-49.6,106.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:47:17,44.19415,-76.45837999999999,-0.1,-49.6,196.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:17:46,44.21535,-76.42605,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:17:46,44.19248000000001,-76.45872,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:29:58,44.21939,-76.45211,-0.1,-49.6,104.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:29:58,44.21854000000001,-76.45468,-0.1,-49.6,194.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:55:10,44.23261,-76.47702,-0.1,-49.6,102.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T18:55:10,44.24345,-76.44145999999999,-0.1,-49.6,192.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T19:34:08,44.2178,-76.43846,-0.1,-49.6,102.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T19:34:08,44.20489000000001,-76.45626999999999,-0.1,-49.6,192.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T20:36:55,44.21875,-76.44954,-0.1,-49.6,102.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T20:36:55,44.215970000000006,-76.45532,-0.1,-49.6,192.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T22:25:56,44.21534,-76.42605,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T22:25:56,44.19248000000001,-76.45873,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:11:25,44.21901,-76.45138,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:11:25,44.21781000000001,-76.45506,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:31:18,44.21534,-76.42606,-0.1,-49.6,113.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:31:18,44.192490000000014,-76.45873,-0.1,-49.6,203.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:45:35,44.22607,-76.474,-0.1,-49.6,176.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:45:35,44.24043000000001,-76.448,-0.1,-49.6,266.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:59:38,44.2326,-76.47705,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T00:59:38,44.24348000000001,-76.44147,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:02:58,44.23154,-76.4743,-0.1,-49.6,161.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:02:58,44.240730000000006,-76.44252999999999,-0.1,-49.6,251.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:16:56,44.2167,-76.43795,-0.1,-49.6,96.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:16:56,44.20438000000001,-76.45737,-0.1,-49.6,186.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:51:59,44.23261,-76.47701,-0.1,-49.6,99.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T01:51:59,44.243440000000014,-76.44145999999999,-0.1,-49.6,189.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T03:32:56,44.21535,-76.42605,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T03:32:56,44.19248000000001,-76.45872,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:08:08,44.22846,-76.47447,-0.1,-49.6,178.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:08:08,44.2409,-76.44560999999999,-0.1,-49.6,268.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:38:55,44.21744,-76.44224,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:38:55,44.208670000000005,-76.45662999999999,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:47:49,44.21534,-76.42603,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T04:47:49,44.192460000000004,-76.45873,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T06:11:20,44.21534,-76.42604,-0.1,-49.6,116.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T06:11:20,44.19247000000001,-76.45873,-0.1,-49.6,206.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T07:29:37,44.21535,-76.42606,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T07:29:37,44.192490000000014,-76.45872,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T09:40:41,44.21536,-76.42605,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T09:40:41,44.19248000000001,-76.45871,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T11:04:07,44.22895,-76.4741,-0.1,-49.6,176.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T11:04:07,44.240530000000014,-76.44512,-0.1,-49.6,266.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T11:59:12,44.22165,-76.46459,-0.1,-49.6,99.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T11:59:12,44.23102000000001,-76.45241999999999,-0.1,-49.6,189.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:01:29,44.22275,-76.47198,-0.1,-49.6,120.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:01:29,44.23841000000001,-76.45132,-0.1,-49.6,210.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:24:47,44.22114,-76.46739,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:24:47,44.23382,-76.45293,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:34:39,44.21595,-76.43264,-0.1,-49.6,98.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:34:39,44.19907000000001,-76.45812,-0.1,-49.6,188.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:55:49,44.21927,-76.45159,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T12:55:49,44.21802,-76.45479999999999,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T13:07:08,44.23264,-76.47679,-0.1,-49.6,93.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T13:07:08,44.24322,-76.44143,-0.1,-49.6,183.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T14:00:21,44.21534,-76.42605,-0.1,-49.6,115.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T14:00:21,44.19248000000001,-76.45873,-0.1,-49.6,205.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T14:25:07,44.23261,-76.47703,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T14:25:07,44.243460000000006,-76.44145999999999,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:01:58,44.23263,-76.47705,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:01:58,44.24348000000001,-76.44144,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:08:37,44.23263,-76.47705,-0.1,-49.6,100.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:08:37,44.24348000000001,-76.44144,-0.1,-49.6,190.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:15:29,44.2326,-76.47705,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:15:29,44.24348000000001,-76.44147,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:35:17,44.23261,-76.47704,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:35:17,44.24347000000001,-76.44145999999999,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:05:30,44.23261,-76.47705,-0.1,-49.6,102.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:05:30,44.24348000000001,-76.44145999999999,-0.1,-49.6,192.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:10:06,44.23261,-76.47704,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:10:06,44.24347000000001,-76.44145999999999,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:15:38,44.23261,-76.47707,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:15:38,44.243500000000004,-76.44145999999999,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:33:28,44.23262,-76.47703,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:33:28,44.243460000000006,-76.44145,-0.1,-49.6,191.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T16:41:18,44.23261,-76.47704,-0.1,-49.6,101.0,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
